cvl-database-1-1/testset/lines/0291/0291-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0291/0291-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0291/0291-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0291/0291-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0299/0299-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0299/0299-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0299/0299-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0299/0299-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0299/0299-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0299/0299-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0299/0299-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0299/0299-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0309/0309-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0309/0309-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0309/0309-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0309/0309-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0309/0309-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0309/0309-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0309/0309-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0309/0309-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0311/0311-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0311/0311-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0311/0311-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0311/0311-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0311/0311-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0311/0311-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0311/0311-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0311/0311-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0312/0312-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0312/0312-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0312/0312-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0312/0312-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0312/0312-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0312/0312-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0312/0312-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0312/0312-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0313/0313-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0313/0313-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0313/0313-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0313/0313-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0313/0313-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0313/0313-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0313/0313-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0313/0313-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0322/0322-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0322/0322-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0322/0322-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0322/0322-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0322/0322-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0322/0322-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0322/0322-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0322/0322-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0324/0324-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0324/0324-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0324/0324-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0324/0324-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0324/0324-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0324/0324-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0324/0324-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0324/0324-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0327/0327-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0327/0327-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0327/0327-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0327/0327-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0327/0327-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0327/0327-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0327/0327-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0327/0327-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0358/0358-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0358/0358-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0358/0358-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0358/0358-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0358/0358-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0358/0358-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0358/0358-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0358/0358-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0363/0363-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0363/0363-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0363/0363-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0363/0363-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0363/0363-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0363/0363-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0363/0363-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0363/0363-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0368/0368-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0368/0368-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0368/0368-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0368/0368-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0368/0368-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0368/0368-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0368/0368-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0368/0368-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0369/0369-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0369/0369-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0369/0369-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0369/0369-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0369/0369-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0369/0369-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0369/0369-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0369/0369-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0374/0374-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0374/0374-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0374/0374-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0374/0374-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0374/0374-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0374/0374-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0374/0374-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0374/0374-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0383/0383-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0383/0383-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0383/0383-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0383/0383-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0383/0383-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0383/0383-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0383/0383-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0383/0383-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0384/0384-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0384/0384-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0384/0384-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0384/0384-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0384/0384-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0384/0384-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0384/0384-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0384/0384-6-7.tif	Es sey Zeit für mich vorbey
cvl-database-1-1/testset/lines/0386/0386-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0386/0386-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0386/0386-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0386/0386-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0386/0386-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0386/0386-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0386/0386-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0386/0386-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0387/0387-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0387/0387-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0387/0387-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0387/0387-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0387/0387-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0387/0387-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0387/0387-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0387/0387-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0388/0388-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0388/0388-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0388/0388-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0388/0388-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0388/0388-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0388/0388-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0388/0388-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0388/0388-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0390/0390-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0390/0390-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0390/0390-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0390/0390-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0390/0390-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0390/0390-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0390/0390-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0390/0390-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0391/0391-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0391/0391-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0391/0391-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0391/0391-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0391/0391-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0391/0391-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0391/0391-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0391/0391-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0393/0393-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0393/0393-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0393/0393-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0393/0393-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0393/0393-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0393/0393-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0393/0393-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0393/0393-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0394/0394-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0394/0394-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0394/0394-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0394/0394-6-3.tif	Dann will ich zu Grunde gehn
cvl-database-1-1/testset/lines/0394/0394-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0394/0394-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0394/0394-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0394/0394-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0395/0395-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0395/0395-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0395/0395-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0395/0395-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0395/0395-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0395/0395-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0395/0395-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0395/0395-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0396/0396-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0396/0396-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0396/0396-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0396/0396-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0396/0396-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0396/0396-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0396/0396-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0396/0396-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0398/0398-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0398/0398-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0398/0398-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0398/0398-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0398/0398-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0398/0398-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0398/0398-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0398/0398-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0399/0399-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0399/0399-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0399/0399-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0399/0399-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0399/0399-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0399/0399-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0399/0399-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0399/0399-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0400/0400-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0400/0400-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0400/0400-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0400/0400-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0400/0400-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0400/0400-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0400/0400-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0400/0400-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0405/0405-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0405/0405-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0405/0405-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0405/0405-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0405/0405-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0405/0405-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0405/0405-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0405/0405-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0408/0408-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0408/0408-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0408/0408-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0408/0408-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0408/0408-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0408/0408-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0408/0408-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0408/0408-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0410/0410-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0410/0410-6-1.tif	Verweile doch du bist schön
cvl-database-1-1/testset/lines/0410/0410-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0410/0410-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0410/0410-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0410/0410-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0410/0410-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0410/0410-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0411/0411-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0411/0411-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0411/0411-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0411/0411-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0411/0411-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0411/0411-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0411/0411-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0411/0411-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0412/0412-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0412/0412-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0412/0412-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0412/0412-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0412/0412-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0412/0412-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0412/0412-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0412/0412-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0413/0413-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0413/0413-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0413/0413-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0413/0413-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0413/0413-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0413/0413-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0413/0413-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0413/0413-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0418/0418-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0418/0418-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0418/0418-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0418/0418-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0418/0418-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0418/0418-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0418/0418-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0418/0418-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0425/0425-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0425/0425-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0425/0425-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0425/0425-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0425/0425-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0425/0425-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0425/0425-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0425/0425-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0429/0429-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0429/0429-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0429/0429-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0429/0429-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0429/0429-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0429/0429-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0429/0429-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0429/0429-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0431/0431-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0431/0431-6-1.tif	Verweile doch du bist so schön
cvl-database-1-1/testset/lines/0431/0431-6-2.tif	Dann magst du mich in Fesseln schlagen
cvl-database-1-1/testset/lines/0431/0431-6-3.tif	Dann will ich gern zu Grunde gehn
cvl-database-1-1/testset/lines/0431/0431-6-4.tif	Dann mag die Todtenglocke schallen
cvl-database-1-1/testset/lines/0431/0431-6-5.tif	Dann bist du deines Dienstes frey
cvl-database-1-1/testset/lines/0431/0431-6-6.tif	Die Uhr mag stehn der Zeiger fallen
cvl-database-1-1/testset/lines/0431/0431-6-7.tif	Es sey die Zeit für mich vorbey
cvl-database-1-1/testset/lines/0432/0432-6-0.tif	Werd ich zum Augenblicke sagen
cvl-database-1-1/testset/lines/0432/0432-6-1.tif	Verweile doch du bist so schön
